"diseaseId","diseaseName"
"18dea5f1-0c72-4543-932b-055b7832d40a","支气管炎/肺气肿"
"223eeeb0-8587-4fe0-a000-95d84b1a9449","骨质疏松"
"23b2704b-d600-40b1-b5e7-b2abbfd52192","卵巢癌"
"24a2e454-3539-4f83-a7e7-fd77533687cf","子宫癌"
"335aeacd-6674-4201-8741-d9d6625b4249","乳腺癌"
"356ca387-341c-485e-b827-4f3cf0427aa5","宫颈癌"
"446423bc-0ae0-4e12-a2de-5b2ccd05c8d3","心血管疾病"
"5717d096-f63d-440f-9f19-ee8289f3424c","前列腺癌"
"62170376-908a-458d-8acd-7bb525385258","黑色素瘤"
"651fa939-0e86-43e8-869c-a3394f41faa4","糖尿病"
"767b8544-3110-43c8-b12a-88af9cb6bc97","膀胱癌"
"950f71c0-05b5-4659-b646-9732055f9449","大肠癌"
"c1190aa4-c4f5-4d24-bfa4-390e151a62c0","胰腺癌"
"c23c042e-5743-4822-b5a9-8f0043cdfcb0","肾癌"
"c8e242cb-d536-45a4-be7b-f5190f0cd281","中风"
"d07149c4-7c2c-4a85-8ec6-4c017ce704a1","肺癌"
"e538bdae-31e7-4cf1-8d17-8921cccd9eca","胃癌"
